TRY,GBP,Date,TRY-1,TRY-2,TRY-3,TRY-4,TRY-5,TRY-6,TRY-7,TRY-8,TRY-12,GBP-1,GBP-2,GBP-3,GBP-4,GBP-5,GBP-6,GBP-7,GBP-8,GBP-12
2.11754347826087,0.585891739130435,201407,2.11909523809524,2.0930318181818204,2.12797727272727,2.21705714285714,2.2118849999999997,2.2211173913043503,2.0648,2.02487619047619,1.93185217391304,0.591542857142857,0.593645,0.597059545454545,0.601629047619048,0.603666,0.6070421739130429,0.6105331818181821,0.621029047619048,0.659186521739131
2.16136666666667,0.598706666666667,201408,2.11754347826087,2.11909523809524,2.0930318181818204,2.12797727272727,2.21705714285714,2.2118849999999997,2.2211173913043503,2.0648,1.96214545454545,0.585891739130435,0.591542857142857,0.593645,0.597059545454545,0.601629047619048,0.603666,0.6070421739130429,0.6105331818181821,0.6447963636363641
2.2109409090909105,0.6133486363636371,201409,2.16136666666667,2.11754347826087,2.11909523809524,2.0930318181818204,2.12797727272727,2.21705714285714,2.2118849999999997,2.2211173913043503,2.0192,0.598706666666667,0.585891739130435,0.591542857142857,0.593645,0.597059545454545,0.601629047619048,0.603666,0.6070421739130429,0.6304152380952379
2.25736956521739,0.622361739130435,201410,2.2109409090909105,2.16136666666667,2.11754347826087,2.11909523809524,2.0930318181818204,2.12797727272727,2.21705714285714,2.2118849999999997,1.98737826086957,0.6133486363636371,0.598706666666667,0.585891739130435,0.591542857142857,0.593645,0.597059545454545,0.601629047619048,0.603666,0.621402173913044
2.235945,0.633745,201411,2.25736956521739,2.2109409090909105,2.16136666666667,2.11754347826087,2.11909523809524,2.0930318181818204,2.12797727272727,2.21705714285714,2.02487619047619,0.622361739130435,0.6133486363636371,0.598706666666667,0.585891739130435,0.591542857142857,0.593645,0.597059545454545,0.601629047619048,0.621029047619048
2.2947869565217403,0.639729130434783,201412,2.235945,2.25736956521739,2.2109409090909105,2.16136666666667,2.11754347826087,2.11909523809524,2.0930318181818204,2.12797727272727,2.0648,0.633745,0.622361739130435,0.6133486363636371,0.598706666666667,0.585891739130435,0.591542857142857,0.593645,0.597059545454545,0.6105331818181821
2.33448181818182,0.659525,201501,2.2947869565217403,2.235945,2.25736956521739,2.2109409090909105,2.16136666666667,2.11754347826087,2.11909523809524,2.0930318181818204,2.2211173913043503,0.639729130434783,0.633745,0.622361739130435,0.6133486363636371,0.598706666666667,0.585891739130435,0.591542857142857,0.593645,0.6070421739130429
2.4619299999999997,0.6521819999999999,201502,2.33448181818182,2.2947869565217403,2.235945,2.25736956521739,2.2109409090909105,2.16136666666667,2.11754347826087,2.11909523809524,2.2118849999999997,0.659525,0.639729130434783,0.633745,0.622361739130435,0.6133486363636371,0.598706666666667,0.585891739130435,0.591542857142857,0.603666
2.59094545454545,0.668701363636364,201503,2.4619299999999997,2.33448181818182,2.2947869565217403,2.235945,2.25736956521739,2.2109409090909105,2.16136666666667,2.11754347826087,2.21705714285714,0.6521819999999999,0.659525,0.639729130434783,0.633745,0.622361739130435,0.6133486363636371,0.598706666666667,0.585891739130435,0.601629047619048
2.65425,0.6685336363636359,201504,2.59094545454545,2.4619299999999997,2.33448181818182,2.2947869565217403,2.235945,2.25736956521739,2.2109409090909105,2.16136666666667,2.12797727272727,0.668701363636364,0.6521819999999999,0.659525,0.639729130434783,0.633745,0.622361739130435,0.6133486363636371,0.598706666666667,0.597059545454545
2.64584761904762,0.6471828571428571,201505,2.65425,2.59094545454545,2.4619299999999997,2.33448181818182,2.2947869565217403,2.235945,2.25736956521739,2.2109409090909105,2.0930318181818204,0.6685336363636359,0.668701363636364,0.6521819999999999,0.659525,0.639729130434783,0.633745,0.622361739130435,0.6133486363636371,0.593645
2.70475909090909,0.6424404545454541,201506,2.64584761904762,2.65425,2.59094545454545,2.4619299999999997,2.33448181818182,2.2947869565217403,2.235945,2.25736956521739,2.11909523809524,0.6471828571428571,0.6685336363636359,0.668701363636364,0.6521819999999999,0.659525,0.639729130434783,0.633745,0.622361739130435,0.591542857142857
2.6988347826087002,0.642678695652174,201507,2.70475909090909,2.64584761904762,2.65425,2.59094545454545,2.4619299999999997,2.33448181818182,2.2947869565217403,2.235945,2.11754347826087,0.6424404545454541,0.6471828571428571,0.6685336363636359,0.668701363636364,0.6521819999999999,0.659525,0.639729130434783,0.633745,0.585891739130435
2.8544809523809502,0.642129047619048,201508,2.6988347826087002,2.70475909090909,2.64584761904762,2.65425,2.59094545454545,2.4619299999999997,2.33448181818182,2.2947869565217403,2.16136666666667,0.642678695652174,0.6424404545454541,0.6471828571428571,0.6685336363636359,0.668701363636364,0.6521819999999999,0.659525,0.639729130434783,0.598706666666667
3.01065909090909,0.652454545454546,201509,2.8544809523809502,2.6988347826087002,2.70475909090909,2.64584761904762,2.65425,2.59094545454545,2.4619299999999997,2.33448181818182,2.2109409090909105,0.642129047619048,0.642678695652174,0.6424404545454541,0.6471828571428571,0.6685336363636359,0.668701363636364,0.6521819999999999,0.659525,0.6133486363636371
2.92557727272727,0.651949090909091,201510,3.01065909090909,2.8544809523809502,2.6988347826087002,2.70475909090909,2.64584761904762,2.65425,2.59094545454545,2.4619299999999997,2.25736956521739,0.652454545454546,0.642129047619048,0.642678695652174,0.6424404545454541,0.6471828571428571,0.6685336363636359,0.668701363636364,0.6521819999999999,0.622361739130435
2.8736714285714307,0.6583399999999999,201511,2.92557727272727,3.01065909090909,2.8544809523809502,2.6988347826087002,2.70475909090909,2.64584761904762,2.65425,2.59094545454545,2.235945,0.651949090909091,0.652454545454546,0.642129047619048,0.642678695652174,0.6424404545454541,0.6471828571428571,0.6685336363636359,0.668701363636364,0.633745
2.9201521739130403,0.667836521739131,201512,2.8736714285714307,2.92557727272727,3.01065909090909,2.8544809523809502,2.6988347826087002,2.70475909090909,2.64584761904762,2.65425,2.2947869565217403,0.6583399999999999,0.651949090909091,0.652454545454546,0.642129047619048,0.642678695652174,0.6424404545454541,0.6471828571428571,0.6685336363636359,0.639729130434783
3.0074380952381,0.6946990476190479,201601,2.9201521739130403,2.8736714285714307,2.92557727272727,3.01065909090909,2.8544809523809502,2.6988347826087002,2.70475909090909,2.64584761904762,2.33448181818182,0.667836521739131,0.6583399999999999,0.651949090909091,0.652454545454546,0.642129047619048,0.642678695652174,0.6424404545454541,0.6471828571428571,0.659525
2.94328571428571,0.6996209523809521,201602,3.0074380952381,2.9201521739130403,2.8736714285714307,2.92557727272727,3.01065909090909,2.8544809523809502,2.6988347826087002,2.70475909090909,2.4619299999999997,0.6946990476190479,0.667836521739131,0.6583399999999999,0.651949090909091,0.652454545454546,0.642129047619048,0.642678695652174,0.6424404545454541,0.6521819999999999
2.88839130434783,0.7020652173913039,201603,2.94328571428571,3.0074380952381,2.9201521739130403,2.8736714285714307,2.92557727272727,3.01065909090909,2.8544809523809502,2.6988347826087002,2.59094545454545,0.6996209523809521,0.6946990476190479,0.667836521739131,0.6583399999999999,0.651949090909091,0.652454545454546,0.642129047619048,0.642678695652174,0.668701363636364
2.8361428571428595,0.698754285714286,201604,2.88839130434783,2.94328571428571,3.0074380952381,2.9201521739130403,2.8736714285714307,2.92557727272727,3.01065909090909,2.8544809523809502,2.65425,0.7020652173913039,0.6996209523809521,0.6946990476190479,0.667836521739131,0.6583399999999999,0.651949090909091,0.652454545454546,0.642129047619048,0.6685336363636359
2.93834545454545,0.688267272727273,201605,2.8361428571428595,2.88839130434783,2.94328571428571,3.0074380952381,2.9201521739130403,2.8736714285714307,2.92557727272727,3.01065909090909,2.64584761904762,0.698754285714286,0.7020652173913039,0.6996209523809521,0.6946990476190479,0.667836521739131,0.6583399999999999,0.651949090909091,0.652454545454546,0.6471828571428571
2.91655909090909,0.704732272727273,201606,2.93834545454545,2.8361428571428595,2.88839130434783,2.94328571428571,3.0074380952381,2.9201521739130403,2.8736714285714307,2.92557727272727,2.70475909090909,0.688267272727273,0.698754285714286,0.7020652173913039,0.6996209523809521,0.6946990476190479,0.667836521739131,0.6583399999999999,0.651949090909091,0.6424404545454541
2.9558666666666698,0.760978571428571,201607,2.91655909090909,2.93834545454545,2.8361428571428595,2.88839130434783,2.94328571428571,3.0074380952381,2.9201521739130403,2.8736714285714307,2.6988347826087002,0.704732272727273,0.688267272727273,0.698754285714286,0.7020652173913039,0.6996209523809521,0.6946990476190479,0.667836521739131,0.6583399999999999,0.642678695652174
2.96260434782609,0.76343,201608,2.9558666666666698,2.91655909090909,2.93834545454545,2.8361428571428595,2.88839130434783,2.94328571428571,3.0074380952381,2.9201521739130403,2.8544809523809502,0.760978571428571,0.704732272727273,0.688267272727273,0.698754285714286,0.7020652173913039,0.6996209523809521,0.6946990476190479,0.667836521739131,0.642129047619048
2.9639227272727298,0.760967727272727,201609,2.96260434782609,2.9558666666666698,2.91655909090909,2.93834545454545,2.8361428571428595,2.88839130434783,2.94328571428571,3.0074380952381,3.01065909090909,0.76343,0.760978571428571,0.704732272727273,0.688267272727273,0.698754285714286,0.7020652173913039,0.6996209523809521,0.6946990476190479,0.652454545454546
3.0755619047618996,0.81132380952381,201610,2.9639227272727298,2.96260434782609,2.9558666666666698,2.91655909090909,2.93834545454545,2.8361428571428595,2.88839130434783,2.94328571428571,2.92557727272727,0.760967727272727,0.76343,0.760978571428571,0.704732272727273,0.688267272727273,0.698754285714286,0.7020652173913039,0.6996209523809521,0.651949090909091
3.28469090909091,0.8044527272727271,201611,3.0755619047618996,2.9639227272727298,2.96260434782609,2.9558666666666698,2.91655909090909,2.93834545454545,2.8361428571428595,2.88839130434783,2.8736714285714307,0.81132380952381,0.760967727272727,0.76343,0.760978571428571,0.704732272727273,0.688267272727273,0.698754285714286,0.7020652173913039,0.6583399999999999
3.49667272727273,0.8021409090909091,201612,3.28469090909091,3.0755619047618996,2.9639227272727298,2.96260434782609,2.9558666666666698,2.91655909090909,2.93834545454545,2.8361428571428595,2.9201521739130403,0.8044527272727271,0.81132380952381,0.760967727272727,0.76343,0.760978571428571,0.704732272727273,0.688267272727273,0.698754285714286,0.667836521739131
3.75043181818182,0.80989,201701,3.49667272727273,3.28469090909091,3.0755619047618996,2.9639227272727298,2.96260434782609,2.9558666666666698,2.91655909090909,2.93834545454545,3.0074380952381,0.8021409090909091,0.8044527272727271,0.81132380952381,0.760967727272727,0.76343,0.760978571428571,0.704732272727273,0.688267272727273,0.6946990476190479
3.66667,0.8006255,201702,3.75043181818182,3.49667272727273,3.28469090909091,3.0755619047618996,2.9639227272727298,2.96260434782609,2.9558666666666698,2.91655909090909,2.94328571428571,0.80989,0.8021409090909091,0.8044527272727271,0.81132380952381,0.760967727272727,0.76343,0.760978571428571,0.704732272727273,0.6996209523809521
3.67044782608696,0.8099269565217391,201703,3.66667,3.75043181818182,3.49667272727273,3.28469090909091,3.0755619047618996,2.9639227272727298,2.96260434782609,2.9558666666666698,2.88839130434783,0.8006255,0.80989,0.8021409090909091,0.8044527272727271,0.81132380952381,0.760967727272727,0.76343,0.760978571428571,0.7020652173913039
3.6528050000000003,0.7912055,201704,3.67044782608696,3.66667,3.75043181818182,3.49667272727273,3.28469090909091,3.0755619047618996,2.9639227272727298,2.96260434782609,2.8361428571428595,0.8099269565217391,0.8006255,0.80989,0.8021409090909091,0.8044527272727271,0.81132380952381,0.760967727272727,0.76343,0.698754285714286
3.56785217391304,0.773491304347826,201705,3.6528050000000003,3.67044782608696,3.66667,3.75043181818182,3.49667272727273,3.28469090909091,3.0755619047618996,2.9639227272727298,2.93834545454545,0.7912055,0.8099269565217391,0.8006255,0.80989,0.8021409090909091,0.8044527272727271,0.81132380952381,0.760967727272727,0.688267272727273
3.5196545454545496,0.780504545454546,201706,3.56785217391304,3.6528050000000003,3.67044782608696,3.66667,3.75043181818182,3.49667272727273,3.28469090909091,3.0755619047618996,2.91655909090909,0.773491304347826,0.7912055,0.8099269565217391,0.8006255,0.80989,0.8021409090909091,0.8044527272727271,0.81132380952381,0.704732272727273
3.5633380952380898,0.7696290476190479,201707,3.5196545454545496,3.56785217391304,3.6528050000000003,3.67044782608696,3.66667,3.75043181818182,3.49667272727273,3.28469090909091,2.9558666666666698,0.780504545454546,0.773491304347826,0.7912055,0.8099269565217391,0.8006255,0.80989,0.8021409090909091,0.8044527272727271,0.760978571428571
3.5089521739130403,0.7720600000000001,201708,3.5633380952380898,3.5196545454545496,3.56785217391304,3.6528050000000003,3.67044782608696,3.66667,3.75043181818182,3.49667272727273,2.96260434782609,0.7696290476190479,0.780504545454546,0.773491304347826,0.7912055,0.8099269565217391,0.8006255,0.80989,0.8021409090909091,0.76343
3.4738761904761897,0.7507309523809521,201709,3.5089521739130403,3.5633380952380898,3.5196545454545496,3.56785217391304,3.6528050000000003,3.67044782608696,3.66667,3.75043181818182,2.9639227272727298,0.7720600000000001,0.7696290476190479,0.780504545454546,0.773491304347826,0.7912055,0.8099269565217391,0.8006255,0.80989,0.760967727272727
3.6757,0.7577790909090909,201710,3.4738761904761897,3.5089521739130403,3.5633380952380898,3.5196545454545496,3.56785217391304,3.6528050000000003,3.67044782608696,3.66667,3.0755619047618996,0.7507309523809521,0.7720600000000001,0.7696290476190479,0.780504545454546,0.773491304347826,0.7912055,0.8099269565217391,0.8006255,0.81132380952381
3.88995454545454,0.756536818181818,201711,3.6757,3.4738761904761897,3.5089521739130403,3.5633380952380898,3.5196545454545496,3.56785217391304,3.6528050000000003,3.67044782608696,3.28469090909091,0.7577790909090909,0.7507309523809521,0.7720600000000001,0.7696290476190479,0.780504545454546,0.773491304347826,0.7912055,0.8099269565217391,0.8044527272727271
3.8431619047619,0.746392857142857,201712,3.88995454545454,3.6757,3.4738761904761897,3.5089521739130403,3.5633380952380898,3.5196545454545496,3.56785217391304,3.6528050000000003,3.49667272727273,0.756536818181818,0.7577790909090909,0.7507309523809521,0.7720600000000001,0.7696290476190479,0.780504545454546,0.773491304347826,0.7912055,0.8021409090909091
3.77490434782609,0.7239286956521741,201801,3.8431619047619,3.88995454545454,3.6757,3.4738761904761897,3.5089521739130403,3.5633380952380898,3.5196545454545496,3.56785217391304,3.75043181818182,0.746392857142857,0.756536818181818,0.7577790909090909,0.7507309523809521,0.7720600000000001,0.7696290476190479,0.780504545454546,0.773491304347826,0.80989
3.7837,0.7163510000000001,201802,3.77490434782609,3.8431619047619,3.88995454545454,3.6757,3.4738761904761897,3.5089521739130403,3.5633380952380898,3.5196545454545496,3.66667,0.7239286956521741,0.746392857142857,0.756536818181818,0.7577790909090909,0.7507309523809521,0.7720600000000001,0.7696290476190479,0.780504545454546,0.8006255
3.8911318181818197,0.7157695454545451,201803,3.7837,3.77490434782609,3.8431619047619,3.88995454545454,3.6757,3.4738761904761897,3.5089521739130403,3.5633380952380898,3.67044782608696,0.7163510000000001,0.7239286956521741,0.746392857142857,0.756536818181818,0.7577790909090909,0.7507309523809521,0.7720600000000001,0.7696290476190479,0.8099269565217391
4.06100952380952,0.710219523809524,201804,3.8911318181818197,3.7837,3.77490434782609,3.8431619047619,3.88995454545454,3.6757,3.4738761904761897,3.5089521739130403,3.6528050000000003,0.7157695454545451,0.7163510000000001,0.7239286956521741,0.746392857142857,0.756536818181818,0.7577790909090909,0.7507309523809521,0.7720600000000001,0.7912055
4.4209913043478295,0.743185652173913,201805,4.06100952380952,3.8911318181818197,3.7837,3.77490434782609,3.8431619047619,3.88995454545454,3.6757,3.4738761904761897,3.56785217391304,0.710219523809524,0.7157695454545451,0.7163510000000001,0.7239286956521741,0.746392857142857,0.756536818181818,0.7577790909090909,0.7507309523809521,0.773491304347826
4.63712380952381,0.7526104761904759,201806,4.4209913043478295,4.06100952380952,3.8911318181818197,3.7837,3.77490434782609,3.8431619047619,3.88995454545454,3.6757,3.5196545454545496,0.743185652173913,0.710219523809524,0.7157695454545451,0.7163510000000001,0.7239286956521741,0.746392857142857,0.756536818181818,0.7577790909090909,0.780504545454546
4.7676863636363604,0.759415454545455,201807,4.63712380952381,4.4209913043478295,4.06100952380952,3.8911318181818197,3.7837,3.77490434782609,3.8431619047619,3.88995454545454,3.5633380952380898,0.7526104761904759,0.743185652173913,0.710219523809524,0.7157695454545451,0.7163510000000001,0.7239286956521741,0.746392857142857,0.756536818181818,0.7696290476190479
5.88254347826087,0.776436956521739,201808,4.7676863636363604,4.63712380952381,4.4209913043478295,4.06100952380952,3.8911318181818197,3.7837,3.77490434782609,3.8431619047619,3.5089521739130403,0.759415454545455,0.7526104761904759,0.743185652173913,0.710219523809524,0.7157695454545451,0.7163510000000001,0.7239286956521741,0.746392857142857,0.7720600000000001
