"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units","2010_100","2010=100",102.214125560538,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units","2010_100","2010=100",102.242152466368,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units","2010_100","2010=100",101.933856502242,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units","2010_100","2010=100",102.354260089686,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units","2010_100","2010=100",103.099775784753,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units","2010_100","2010=100",103.531390134529,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units","2010_100","2010=100",104.428251121076,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-05","May-2011","IDX","Index","0","Units","2010_100","2010=100",106.956278026906,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units","2010_100","2010=100",105.42600896861,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units","2010_100","2010=100",104.994394618834,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units","2010_100","2010=100",105.756726457399,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units","2010_100","2010=100",106.55269058296,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units","2010_100","2010=100",110.039237668161,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units","2010_100","2010=100",111.939461883408,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units","2010_100","2010=100",112.584080717489,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units","2010_100","2010=100",113.217488789238,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units","2010_100","2010=100",113.856502242152,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units","2010_100","2010=100",114.32735426009,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units","2010_100","2010=100",116.059417040359,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-05","May-2012","IDX","Index","0","Units","2010_100","2010=100",115.812780269058,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units","2010_100","2010=100",114.775784753363,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units","2010_100","2010=100",114.512331838565,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units","2010_100","2010=100",115.15134529148,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units","2010_100","2010=100",116.339686098655,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units","2010_100","2010=100",118.621076233184,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units","2010_100","2010=100",119.069506726457,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units","2010_100","2010=100",119.523542600897,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units","2010_100","2010=100",121.491031390135,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units","2010_100","2010=100",121.855381165919,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units","2010_100","2010=100",122.662556053812,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units","2010_100","2010=100",123.178251121076,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-05","May-2013","IDX","Index","0","Units","2010_100","2010=100",123.357623318386,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units","2010_100","2010=100",124.29932735426,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units","2010_100","2010=100",124.686098654709,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units","2010_100","2010=100",124.557174887892,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units","2010_100","2010=100",125.510089686099,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units","2010_100","2010=100",127.769058295964,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units","2010_100","2010=100",127.780269058296,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units","2010_100","2010=100",128.368834080717,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units","2010_100","2010=100",130.908071748879,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units","2010_100","2010=100",131.468609865471,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units","2010_100","2010=100",132.948430493274,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units","2010_100","2010=100",134.736547085202,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-05","May-2014","IDX","Index","0","Units","2010_100","2010=100",135.269058295964,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units","2010_100","2010=100",135.689461883408,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units","2010_100","2010=100",136.306053811659,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units","2010_100","2010=100",136.434977578475,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units","2010_100","2010=100",136.625560538117,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units","2010_100","2010=100",139.220852017937,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units","2010_100","2010=100",139.473094170404,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units","2010_100","2010=100",138.856502242152,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2010_100","2010=100",140.386771300448,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2010_100","2010=100",141.390134529148,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2010_100","2010=100",143.066143497758,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2010_100","2010=100",145.39798206278,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2010_100","2010=100",146.216367713004,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2010_100","2010=100",145.465246636771,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2010_100","2010=100",145.594170403587,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2010_100","2010=100",146.177130044843,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2010_100","2010=100",147.483183856502,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2010_100","2010=100",149.775784753363,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2010_100","2010=100",150.773542600897,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2010_100","2010=100",151.087443946188,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2010_100","2010=100",153.834080717489,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2010_100","2010=100",153.800448430493,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2010_100","2010=100",153.738789237668,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2010_100","2010=100",154.943946188341,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2010_100","2010=100",155.840807174888,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2010_100","2010=100",156.575112107623,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2010_100","2010=100",158.396860986547,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units","2010_100","2010=100",157.937219730942,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units","2010_100","2010=100",158.223094170404,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units","2010_100","2010=100",160.498878923767,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units","2010_100","2010=100",161.328475336323,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units","2010_100","2010=100",163.979820627803,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units","2010_100","2010=100",168.015695067265,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units","2010_100","2010=100",169.377802690583,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units","2010_100","2010=100",171.09865470852,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units","2010_100","2010=100",173.335201793722,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-05","May-2017","IDX","Index","0","Units","2010_100","2010=100",174.108744394619,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2010_100","2010=100",173.643497757848,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2010_100","2010=100",173.90134529148,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2010_100","2010=100",174.803811659193,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2010_100","2010=100",175.941704035874,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2010_100","2010=100",179.596412556054,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2010_100","2010=100",182.275784753363,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2010_100","2010=100",183.525784753363,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2010_100","2010=100",185.39798206278,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2010_100","2010=100",186.754484304933,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2010_100","2010=100",188.609865470852,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2010_100","2010=100",192.141255605381,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2010_100","2010=100",195.257847533632,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2010_100","2010=100",200.358744394619,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2010_100","2010=100",201.463004484305,,
"TUR","Turkey","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2010_100","2010=100",206.087443946188,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-01","Jan-2000","IDX","Index","0","Units","2010_100","2010=100",81.1474984504951,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-02","Feb-2000","IDX","Index","0","Units","2010_100","2010=100",81.4860832840855,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-03","Mar-2000","IDX","Index","0","Units","2010_100","2010=100",81.5989448952823,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-04","Apr-2000","IDX","Index","0","Units","2010_100","2010=100",81.9375297288727,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-05","May-2000","IDX","Index","0","Units","2010_100","2010=100",82.1632529512663,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-06","Jun-2000","IDX","Index","0","Units","2010_100","2010=100",82.2761145624631,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-07","Jul-2000","IDX","Index","0","Units","2010_100","2010=100",81.8246681176759,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-08","Aug-2000","IDX","Index","0","Units","2010_100","2010=100",81.8246681176759,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-09","Sep-2000","IDX","Index","0","Units","2010_100","2010=100",82.5018377848566,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-10","Oct-2000","IDX","Index","0","Units","2010_100","2010=100",82.5018377848566,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-11","Nov-2000","IDX","Index","0","Units","2010_100","2010=100",82.6146993960535,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2000-12","Dec-2000","IDX","Index","0","Units","2010_100","2010=100",82.6146993960535,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-01","Jan-2001","IDX","Index","0","Units","2010_100","2010=100",81.9375297288727,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-02","Feb-2001","IDX","Index","0","Units","2010_100","2010=100",82.0503913400695,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-03","Mar-2001","IDX","Index","0","Units","2010_100","2010=100",82.3889761736599,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-04","Apr-2001","IDX","Index","0","Units","2010_100","2010=100",82.8404226184471,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-05","May-2001","IDX","Index","0","Units","2010_100","2010=100",83.5175922856278,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-06","Jun-2001","IDX","Index","0","Units","2010_100","2010=100",83.6304538968246,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-07","Jul-2001","IDX","Index","0","Units","2010_100","2010=100",83.0661458408406,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-08","Aug-2001","IDX","Index","0","Units","2010_100","2010=100",83.404730674431,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-09","Sep-2001","IDX","Index","0","Units","2010_100","2010=100",83.6304538968246,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-10","Oct-2001","IDX","Index","0","Units","2010_100","2010=100",83.404730674431,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-11","Nov-2001","IDX","Index","0","Units","2010_100","2010=100",83.2918690632342,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2001-12","Dec-2001","IDX","Index","0","Units","2010_100","2010=100",83.5175922856278,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-01","Jan-2002","IDX","Index","0","Units","2010_100","2010=100",83.1790074520374,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-02","Feb-2002","IDX","Index","0","Units","2010_100","2010=100",83.2918690632342,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-03","Mar-2002","IDX","Index","0","Units","2010_100","2010=100",83.6304538968246,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-04","Apr-2002","IDX","Index","0","Units","2010_100","2010=100",83.969038730415,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-05","May-2002","IDX","Index","0","Units","2010_100","2010=100",84.1947619528086,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-06","Jun-2002","IDX","Index","0","Units","2010_100","2010=100",84.1947619528086,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-07","Jul-2002","IDX","Index","0","Units","2010_100","2010=100",83.969038730415,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-08","Aug-2002","IDX","Index","0","Units","2010_100","2010=100",84.1947619528086,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-09","Sep-2002","IDX","Index","0","Units","2010_100","2010=100",84.4204851752022,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-10","Oct-2002","IDX","Index","0","Units","2010_100","2010=100",84.533346786399,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-11","Nov-2002","IDX","Index","0","Units","2010_100","2010=100",84.533346786399,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2002-12","Dec-2002","IDX","Index","0","Units","2010_100","2010=100",84.8719316199894,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-01","Jan-2003","IDX","Index","0","Units","2010_100","2010=100",84.3076235640054,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-02","Feb-2003","IDX","Index","0","Units","2010_100","2010=100",84.6462083975958,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-03","Mar-2003","IDX","Index","0","Units","2010_100","2010=100",84.9847932311861,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-04","Apr-2003","IDX","Index","0","Units","2010_100","2010=100",85.2105164535797,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-05","May-2003","IDX","Index","0","Units","2010_100","2010=100",85.2105164535797,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-06","Jun-2003","IDX","Index","0","Units","2010_100","2010=100",85.0976548423829,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-07","Jul-2003","IDX","Index","0","Units","2010_100","2010=100",84.9847932311861,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-08","Aug-2003","IDX","Index","0","Units","2010_100","2010=100",85.3233780647765,,
"GBR","United Kingdom","CPALTT01","Consumer Price Index > All items > Total > Total","IXOB","Index 2010=100","M","Monthly","2003-09","Sep-2003","IDX","Index","0","Units","2010_100","2010=100",85.6619628983669,,
