"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-11","Nov-2005","CNY","Yuan Renminbi","0","Units",,,8.08407,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2005-12","Dec-2005","CNY","Yuan Renminbi","0","Units",,,8.0757,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-01","Jan-2006","CNY","Yuan Renminbi","0","Units",,,8.06639,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-02","Feb-2006","CNY","Yuan Renminbi","0","Units",,,8.04949,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-03","Mar-2006","CNY","Yuan Renminbi","0","Units",,,8.03504,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-04","Apr-2006","CNY","Yuan Renminbi","0","Units",,,8.01563,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-05","May-2006","CNY","Yuan Renminbi","0","Units",,,8.01445,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-06","Jun-2006","CNY","Yuan Renminbi","0","Units",,,8.00671,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-07","Jul-2006","CNY","Yuan Renminbi","0","Units",,,7.99075,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-08","Aug-2006","CNY","Yuan Renminbi","0","Units",,,7.97333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-09","Sep-2006","CNY","Yuan Renminbi","0","Units",,,7.9362,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-10","Oct-2006","CNY","Yuan Renminbi","0","Units",,,7.90324,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-11","Nov-2006","CNY","Yuan Renminbi","0","Units",,,7.86607,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2006-12","Dec-2006","CNY","Yuan Renminbi","0","Units",,,7.82396,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-01","Jan-2007","CNY","Yuan Renminbi","0","Units",,,7.78959,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-02","Feb-2007","CNY","Yuan Renminbi","0","Units",,,7.75463,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-03","Mar-2007","CNY","Yuan Renminbi","0","Units",,,7.73898,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-04","Apr-2007","CNY","Yuan Renminbi","0","Units",,,7.72571,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-05","May-2007","CNY","Yuan Renminbi","0","Units",,,7.67342,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-06","Jun-2007","CNY","Yuan Renminbi","0","Units",,,7.63302,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-07","Jul-2007","CNY","Yuan Renminbi","0","Units",,,7.57956,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-08","Aug-2007","CNY","Yuan Renminbi","0","Units",,,7.57529,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-09","Sep-2007","CNY","Yuan Renminbi","0","Units",,,7.52429,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-10","Oct-2007","CNY","Yuan Renminbi","0","Units",,,7.50063,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-11","Nov-2007","CNY","Yuan Renminbi","0","Units",,,7.42331,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2007-12","Dec-2007","CNY","Yuan Renminbi","0","Units",,,7.37196,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-01","Jan-2008","CNY","Yuan Renminbi","0","Units",,,7.24781,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-02","Feb-2008","CNY","Yuan Renminbi","0","Units",,,7.16504,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-03","Mar-2008","CNY","Yuan Renminbi","0","Units",,,7.07521,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-04","Apr-2008","CNY","Yuan Renminbi","0","Units",,,7.00076,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-05","May-2008","CNY","Yuan Renminbi","0","Units",,,6.97413,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-06","Jun-2008","CNY","Yuan Renminbi","0","Units",,,6.89837,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-07","Jul-2008","CNY","Yuan Renminbi","0","Units",,,6.83763,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-08","Aug-2008","CNY","Yuan Renminbi","0","Units",,,6.8515,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-09","Sep-2008","CNY","Yuan Renminbi","0","Units",,,6.83061,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-10","Oct-2008","CNY","Yuan Renminbi","0","Units",,,6.83155,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-11","Nov-2008","CNY","Yuan Renminbi","0","Units",,,6.82856,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2008-12","Dec-2008","CNY","Yuan Renminbi","0","Units",,,6.84269,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-01","Jan-2009","CNY","Yuan Renminbi","0","Units",,,6.83808,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-02","Feb-2009","CNY","Yuan Renminbi","0","Units",,,6.83576,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-03","Mar-2009","CNY","Yuan Renminbi","0","Units",,,6.83822,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-04","Apr-2009","CNY","Yuan Renminbi","0","Units",,,6.83116666666,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-05","May-2009","CNY","Yuan Renminbi","0","Units",,,6.82455294117647,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-06","Jun-2009","CNY","Yuan Renminbi","0","Units",,,6.83324545454545,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-07","Jul-2009","CNY","Yuan Renminbi","0","Units",,,6.83202608695652,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-08","Aug-2009","CNY","Yuan Renminbi","0","Units",,,6.83221428571429,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-09","Sep-2009","CNY","Yuan Renminbi","0","Units",,,6.82890909090909,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-10","Oct-2009","CNY","Yuan Renminbi","0","Units",,,6.82754666666667,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-11","Nov-2009","CNY","Yuan Renminbi","0","Units",,,6.82739047619048,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2009-12","Dec-2009","CNY","Yuan Renminbi","0","Units",,,6.82788095238095,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-01","Jan-2010","CNY","Yuan Renminbi","0","Units",,,6.82732631578947,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-02","Feb-2010","CNY","Yuan Renminbi","0","Units",,,6.82704,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-03","Mar-2010","CNY","Yuan Renminbi","0","Units",,,6.82643913043478,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-04","Apr-2010","CNY","Yuan Renminbi","0","Units",,,6.82615714285714,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-05","May-2010","CNY","Yuan Renminbi","0","Units",,,6.8273947368421,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-06","Jun-2010","CNY","Yuan Renminbi","0","Units",,,6.8165,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-07","Jul-2010","CNY","Yuan Renminbi","0","Units",,,6.7776619047619,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-08","Aug-2010","CNY","Yuan Renminbi","0","Units",,,6.79012272727273,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-09","Sep-2010","CNY","Yuan Renminbi","0","Units",,,6.74202352941177,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-10","Oct-2010","CNY","Yuan Renminbi","0","Units",,,6.67317333333333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-11","Nov-2010","CNY","Yuan Renminbi","0","Units",,,6.65578,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2010-12","Dec-2010","CNY","Yuan Renminbi","0","Units",,,6.65360952380952,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-01","Jan-2011","CNY","Yuan Renminbi","0","Units",,,6.60338421052632,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-02","Feb-2011","CNY","Yuan Renminbi","0","Units",,,6.58403571428571,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-03","Mar-2011","CNY","Yuan Renminbi","0","Units",,,6.56624347826087,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-04","Apr-2011","CNY","Yuan Renminbi","0","Units",,,6.52918333333333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-05","May-2011","CNY","Yuan Renminbi","0","Units",,,6.49951,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-06","Jun-2011","CNY","Yuan Renminbi","0","Units",,,6.47783809523809,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-07","Jul-2011","CNY","Yuan Renminbi","0","Units",,,6.461215,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-08","Aug-2011","CNY","Yuan Renminbi","0","Units",,,6.40902608695652,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-09","Sep-2011","CNY","Yuan Renminbi","0","Units",,,6.3828,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-10","Oct-2011","CNY","Yuan Renminbi","0","Units",,,6.3565,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-11","Nov-2011","CNY","Yuan Renminbi","0","Units",,,6.3392,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2011-12","Dec-2011","CNY","Yuan Renminbi","0","Units",,,6.3286,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-01","Jan-2012","CNY","Yuan Renminbi","0","Units",,,6.3158,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-02","Feb-2012","CNY","Yuan Renminbi","0","Units",,,6.30036,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-03","Mar-2012","CNY","Yuan Renminbi","0","Units",,,6.30813636363636,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-04","Apr-2012","CNY","Yuan Renminbi","0","Units",,,6.29658235294118,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-05","May-2012","CNY","Yuan Renminbi","0","Units",,,6.30536666666667,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-06","Jun-2012","CNY","Yuan Renminbi","0","Units",,,6.31779,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-07","Jul-2012","CNY","Yuan Renminbi","0","Units",,,6.32402380952381,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-08","Aug-2012","CNY","Yuan Renminbi","0","Units",,,6.34036086956522,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-09","Sep-2012","CNY","Yuan Renminbi","0","Units",,,6.33941052631579,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-10","Oct-2012","CNY","Yuan Renminbi","0","Units",,,6.31435333333333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-11","Nov-2012","CNY","Yuan Renminbi","0","Units",,,6.29576,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2012-12","Dec-2012","CNY","Yuan Renminbi","0","Units",,,6.29005,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-01","Jan-2013","CNY","Yuan Renminbi","0","Units",,,6.27872631578948,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-02","Feb-2013","CNY","Yuan Renminbi","0","Units",,,6.2842,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-03","Mar-2013","CNY","Yuan Renminbi","0","Units",,,6.27457894736842,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-04","Apr-2013","CNY","Yuan Renminbi","0","Units",,,6.247066667,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-05","May-2013","CNY","Yuan Renminbi","0","Units",,,6.19780476190476,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-06","Jun-2013","CNY","Yuan Renminbi","0","Units",,,6.17078,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-07","Jul-2013","CNY","Yuan Renminbi","0","Units",,,6.17175,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-08","Aug-2013","CNY","Yuan Renminbi","0","Units",,,6.17076363636364,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-09","Sep-2013","CNY","Yuan Renminbi","0","Units",,,6.15816666666667,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-10","Oct-2013","CNY","Yuan Renminbi","0","Units",,,6.14044210526316,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-11","Nov-2013","CNY","Yuan Renminbi","0","Units",,,6.13762105263158,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2013-12","Dec-2013","CNY","Yuan Renminbi","0","Units",,,6.1172,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-01","Jan-2014","CNY","Yuan Renminbi","0","Units",,,6.10391578947368,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-02","Feb-2014","CNY","Yuan Renminbi","0","Units",,,6.11326666666667,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-03","Mar-2014","CNY","Yuan Renminbi","0","Units",,,6.1369052631579,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-04","Apr-2014","CNY","Yuan Renminbi","0","Units",,,6.15511,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-05","May-2014","CNY","Yuan Renminbi","0","Units",,,6.16288333333333,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-06","Jun-2014","CNY","Yuan Renminbi","0","Units",,,6.1563619047619,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-07","Jul-2014","CNY","Yuan Renminbi","0","Units",,,6.1675,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-08","Aug-2014","CNY","Yuan Renminbi","0","Units",,,6.16061428571428,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-09","Sep-2014","CNY","Yuan Renminbi","0","Units",,,6.152075,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-10","Oct-2014","CNY","Yuan Renminbi","0","Units",,,6.14404117647059,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-11","Nov-2014","CNY","Yuan Renminbi","0","Units",,,6.14431666666667,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2014-12","Dec-2014","CNY","Yuan Renminbi","0","Units",,,6.12421904761905,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-01","Jan-2015","CNY","Yuan Renminbi","0","Units",,,6.12738421052632,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-02","Feb-2015","CNY","Yuan Renminbi","0","Units",,,6.13435,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-03","Mar-2015","CNY","Yuan Renminbi","0","Units",,,6.15054761904762,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-04","Apr-2015","CNY","Yuan Renminbi","0","Units",,,6.12977894736842,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-05","May-2015","CNY","Yuan Renminbi","0","Units",,,6.11415263157895,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-06","Jun-2015","CNY","Yuan Renminbi","0","Units",,,6.1161380952381,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-07","Jul-2015","CNY","Yuan Renminbi","0","Units",,,6.1167,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-08","Aug-2015","CNY","Yuan Renminbi","0","Units",,,6.30557619047619,,
"CHN","China (People's Republic of)","CCUSMA02","Currency Conversions > US$ exchange rate > Average of daily rates > National currency:USD","ST","Level, rate or national currency","M","Monthly","2015-09","Sep-2015","CNY","Yuan Renminbi","0","Units",,,6.369315,,
